q,K,digit,G,G2,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
24,7,2,1354,1756,0,90,82,59,39,23,16,10,7,4,2,106,110,76,54,42,22,15,8,5,2,1
24,7,0,1219,1523,0,90,85,59,36,20,12,7,5,3,2,108,108,75,46,32,16,10,9,5,3,2
24,7,1,1219,1461,0,90,85,59,36,20,12,7,5,3,2,108,106,78,52,27,16,11,6,5,2,1
24,7,2,1219,1474,0,90,85,59,36,20,12,7,5,3,2,106,108,79,49,29,20,11,5,3,3,2
24,7,0,1185,1481,0,76,90,56,35,22,13,7,4,2,2,96,107,76,48,29,17,10,6,4,3,2
24,7,1,1185,1401,0,76,90,56,35,22,13,7,4,2,2,107,107,81,47,28,17,10,5,3,2,2
24,7,2,1185,1548,0,76,90,56,35,22,13,7,4,2,2,107,96,77,49,31,19,11,7,4,2,1
24,7,0,1225,1444,0,86,88,61,37,23,13,6,5,4,3,109,109,82,44,29,19,13,7,3,2,1
24,7,1,1225,1498,0,86,88,61,37,23,13,6,5,4,3,109,109,76,52,30,18,10,6,5,4,2
24,7,2,1225,1499,0,86,88,61,37,23,13,6,5,4,3,109,109,83,57,33,18,9,6,5,2,1
24,7,0,1215,1441,0,88,82,57,37,23,15,10,4,3,1,105,108,74,49,33,19,13,6,3,2,1
24,7,1,1215,1475,0,88,82,57,37,23,15,10,4,3,1,108,109,83,52,28,16,11,8,4,2,1
24,7,2,1215,1529,0,88,82,57,37,23,15,10,4,3,1,109,105,77,51,34,23,11,6,3,2,1
24,7,0,1221,1491,0,82,86,56,39,24,15,8,4,1,1,101,104,76,54,36,19,9,5,2,1,1
24,7,1,1221,1492,0,82,86,56,39,24,15,8,4,1,1,104,114,81,47,28,17,12,8,4,2,1
24,7,2,1221,1460,0,82,86,56,39,24,15,8,4,1,1,114,101,80,50,31,20,11,4,3,2,2
24,7,0,1187,1433,0,86,80,55,36,22,10,8,7,4,2,103,98,73,50,32,18,12,8,4,1,1
24,7,1,1187,1424,0,86,80,55,36,22,10,8,7,4,2,98,110,73,48,30,16,10,7,5,3,1
24,7,2,1187,1444,0,86,80,55,36,22,10,8,7,4,2,110,103,79,47,28,20,10,7,5,3,1
24,7,0,1149,1425,0,80,83,56,36,21,16,8,5,4,1,112,99,81,49,27,19,11,6,4,3,1
24,7,1,1149,1352,0,80,83,56,36,21,16,8,5,4,1,99,99,73,51,33,19,12,6,4,1,0
24,7,2,1149,1309,0,80,83,56,36,21,16,8,5,4,1,99,112,76,47,31,17,11,6,2,1,0
24,7,0,1210,1476,0,83,86,57,34,23,16,11,5,1,1,108,113,83,49,30,19,12,8,1,1,1
24,7,1,1210,1466,0,83,86,57,34,23,16,11,5,1,1,113,98,79,49,31,20,13,7,4,2,1
24,7,2,1210,1434,0,83,86,57,34,23,16,11,5,1,1,98,108,74,52,32,20,11,5,4,1,1
24,7,0,1147,1365,0,82,87,56,35,23,14,6,3,2,2,103,109,78,46,26,19,10,5,2,2,2
24,7,1,1147,1333,0,82,87,56,35,23,14,6,3,2,2,109,100,77,48,30,18,11,5,3,2,1
24,7,2,1147,1357,0,82,87,56,35,23,14,6,3,2,2,100,103,75,49,31,15,8,5,4,2,1
24,7,0,1157,1338,0,87,84,56,34,20,13,10,7,3,1,102,109,75,52,30,15,11,5,3,2,0
24,7,1,1157,1396,0,87,84,56,34,20,13,10,7,3,1,109,104,80,45,30,19,9,7,4,2,1
24,7,2,1157,1404,0,87,84,56,34,20,13,10,7,3,1,104,102,73,47,28,20,14,9,4,0,0
24,7,0,1152,1340,0,84,82,54,37,24,13,8,4,3,2,103,101,75,48,30,20,12,5,3,1,0
24,7,1,1152,1347,0,84,82,54,37,24,13,8,4,3,2,101,107,73,47,31,18,10,6,2,2,1
24,7,2,1152,1356,0,84,82,54,37,24,13,8,4,3,2,107,103,79,50,30,16,8,6,4,2,1
24,7,0,930,1128,0,69,84,50,28,20,12,4,3,1,1,96,88,74,42,23,13,7,4,1,1,1
24,7,1,930,1118,0,69,84,50,28,20,12,4,3,1,1,88,89,65,38,25,15,7,4,3,1,1
24,7,2,930,1044,0,69,84,50,28,20,12,4,3,1,1,89,96,65,40,22,14,8,2,2,1,0
24,7,0,870,939,0,84,77,53,30,16,10,7,3,1,0,93,96,66,34,19,11,7,4,1,0,0
24,7,1,870,1034,0,84,77,53,30,16,10,7,3,1,0,96,92,62,43,22,13,7,4,2,1,0
24,7,2,870,1045,0,84,77,53,30,16,10,7,3,1,0,92,93,69,43,26,13,7,3,1,0,0
24,7,0,890,966,0,77,69,49,38,21,10,4,1,1,1,93,89,67,44,26,11,3,2,1,0,0
24,7,1,890,1050,0,77,69,49,38,21,10,4,1,1,1,89,89,66,38,25,15,7,4,1,1,0
24,7,2,890,1013,0,77,69,49,38,21,10,4,1,1,1,89,93,61,43,25,12,7,1,1,1,1
24,7,0,875,988,0,81,74,47,25,16,12,7,3,1,0,86,86,58,38,20,12,10,5,1,0,0
24,7,1,875,974,0,81,74,47,25,16,12,7,3,1,0,86,94,64,42,21,12,6,3,2,0,0
24,7,2,875,969,0,81,74,47,25,16,12,7,3,1,0,94,86,63,31,23,15,7,3,1,1,0
24,7,0,833,923,0,74,70,47,34,18,8,5,2,1,0,83,89,62,37,21,8,6,3,1,1,0
24,7,1,833,932,0,74,70,47,34,18,8,5,2,1,0,89,87,62,40,21,11,4,3,2,0,0
24,7,2,833,954,0,74,70,47,34,18,8,5,2,1,0,87,83,61,38,26,15,6,2,0,0,0
24,7,0,834,933,0,70,81,51,29,17,9,3,1,1,1,90,90,69,38,19,9,4,2,1,1,1
24,7,1,834,908,0,70,81,51,29,17,9,3,1,1,1,90,83,66,36,19,11,6,3,1,0,0
24,7,2,834,907,0,70,81,51,29,17,9,3,1,1,1,83,90,58,38,23,12,5,1,1,1,0
24,7,0,891,1004,0,75,75,48,28,21,11,8,2,0,0,89,94,66,39,21,16,8,2,1,0,0
24,7,1,891,976,0,75,75,48,28,21,11,8,2,0,0,94,85,63,40,26,15,7,2,0,0,0
24,7,2,891,981,0,75,75,48,28,21,11,8,2,0,0,85,89,64,39,23,11,6,6,1,0,0
24,7,0,871,963,0,75,77,52,31,17,8,4,3,1,1,86,95,62,39,22,11,6,2,1,1,0
24,7,1,871,1004,0,75,77,52,31,17,8,4,3,1,1,95,88,68,39,22,12,5,3,1,1,1
24,7,2,871,968,0,75,77,52,31,17,8,4,3,1,1,88,86,64,39,21,11,6,4,3,0,0
24,7,0,948,1147,0,77,75,50,33,18,12,6,4,3,0,91,88,66,42,27,16,12,4,2,0,0
24,7,1,948,1073,0,77,75,50,33,18,12,6,4,3,0,88,99,65,39,24,12,7,4,2,2,0
24,7,2,948,1156,0,77,75,50,33,18,12,6,4,3,0,99,91,70,45,25,15,6,5,3,1,0
24,7,0,872,1046,0,77,76,49,32,18,7,4,3,1,1,84,91,68,40,23,10,7,4,3,1,0
24,7,1,872,988,0,77,76,49,32,18,7,4,3,1,1,91,94,61,33,20,13,6,2,1,1,1
24,7,2,872,1030,0,77,76,49,32,18,7,4,3,1,1,94,84,63,43,24,12,4,4,2,1,1
24,7,0,898,1071,0,76,72,51,31,17,10,4,4,3,0,95,88,65,41,25,15,8,4,2,0,0
24,7,1,898,1023,0,76,72,51,31,17,10,4,4,3,0,88,85,63,40,23,10,8,4,2,1,0
24,7,2,898,1030,0,76,72,51,31,17,10,4,4,3,0,85,95,64,39,21,13,5,3,3,2,0
24,7,0,848,995,0,72,77,46,24,16,11,8,2,1,1,91,81,67,39,23,14,7,1,1,1,1
24,7,1,848,962,0,72,77,46,24,16,11,8,2,1,1,81,86,55,34,22,13,7,6,1,0,0
24,7,2,848,1006,0,72,77,46,24,16,11,8,2,1,1,86,91,64,36,18,12,9,5,2,1,0
24,7,0,860,987,0,73,74,50,32,20,9,5,2,1,0,87,87,60,38,26,13,5,2,2,1,0
24,7,1,860,937,0,73,74,50,32,20,9,5,2,1,0,87,92,63,39,22,11,5,3,1,0,0
24,7,2,860,978,0,73,74,50,32,20,9,5,2,1,0,92,87,70,42,21,13,7,3,0,0,0
24,7,0,860,969,0,74,81,52,27,14,9,6,3,1,1,93,85,62,39,21,13,6,4,2,0,0
24,7,1,860,1014,0,74,81,52,27,14,9,6,3,1,1,85,90,67,39,22,12,8,4,1,1,0
24,7,2,860,962,0,74,81,52,27,14,9,6,3,1,1,90,93,65,35,18,9,6,3,2,1,1
24,7,0,906,1034,0,81,73,47,31,17,11,5,3,2,1,85,90,59,36,22,14,8,4,2,2,0
24,7,1,906,1095,0,81,73,47,31,17,11,5,3,2,1,90,96,63,44,24,12,7,3,3,1,1
24,7,2,906,1010,0,81,73,47,31,17,11,5,3,2,1,96,85,68,37,24,13,7,4,1,0,0
24,7,0,844,957,0,79,73,47,30,15,10,5,3,1,0,84,93,60,37,18,9,7,4,2,1,0
24,7,1,844,933,0,79,73,47,30,15,10,5,3,1,0,93,86,64,39,21,13,5,2,2,0,0
24,7,2,844,931,0,79,73,47,30,15,10,5,3,1,0,86,84,60,35,25,12,7,3,0,0,0
24,7,0,854,969,0,73,71,45,28,19,12,7,2,0,0,81,89,60,40,22,10,8,5,1,0,0
24,7,1,854,917,0,73,71,45,28,19,12,7,2,0,0,89,87,64,37,22,14,6,2,1,0,0
24,7,2,854,941,0,73,71,45,28,19,12,7,2,0,0,87,81,60,36,24,16,7,2,0,0,0
24,7,0,780,855,0,71,79,48,26,15,7,4,3,1,0,84,82,61,34,19,8,4,3,2,0,0
24,7,1,780,875,0,71,79,48,26,15,7,4,3,1,0,82,88,58,35,18,11,6,3,1,0,0
24,7,2,780,875,0,71,79,48,26,15,7,4,3,1,0,88,84,64,35,19,11,5,2,1,1,0
24,7,0,922,1004,0,76,76,53,33,17,10,6,4,1,0,96,87,69,43,24,13,6,3,1,0,0
24,7,1,922,1083,0,76,76,53,33,17,10,6,4,1,0,87,93,64,40,24,13,8,5,2,1,0
24,7,2,922,1019,0,76,76,53,33,17,10,6,4,1,0,93,96,67,41,23,12,7,3,2,0,0
24,7,0,905,1034,0,76,85,52,30,18,12,7,2,1,0,98,92,71,40,24,17,7,2,2,0,0
24,7,1,905,1005,0,76,85,52,30,18,12,7,2,1,0,92,93,64,38,26,12,7,4,0,0,0
24,7,2,905,1048,0,76,85,52,30,18,12,7,2,1,0,93,98,72,44,20,11,8,4,1,1,0
24,7,0,895,993,0,85,76,49,30,20,10,4,2,1,1,97,93,63,39,22,13,6,3,2,0,0
24,7,1,895,998,0,85,76,49,30,20,10,4,2,1,1,93,88,66,41,25,13,6,2,1,1,0
24,7,2,895,981,0,85,76,49,30,20,10,4,2,1,1,88,97,64,37,21,12,6,3,1,1,1
24,7,0,915,1075,0,72,76,46,29,18,11,6,4,1,1,88,86,61,37,24,15,8,4,2,1,1
24,7,1,915,1038,0,72,76,46,29,18,11,6,4,1,1,86,90,65,42,24,12,8,4,2,0,0
24,7,2,915,1039,0,72,76,46,29,18,11,6,4,1,1,90,88,66,37,22,14,7,4,2,1,0
24,7,0,929,1071,0,76,79,51,31,16,9,5,2,2,1,90,91,66,41,22,10,6,3,2,2,1
24,7,1,929,1029,0,76,79,51,31,16,9,5,2,2,1,91,92,67,40,22,13,6,3,2,1,1
24,7,2,929,1066,0,76,79,51,31,16,9,5,2,2,1,92,90,64,37,23,13,8,5,2,1,0
24,7,0,816,956,0,79,72,50,30,18,9,4,2,1,0,87,94,63,38,20,12,6,4,1,0,0
24,7,1,816,931,0,79,72,50,30,18,9,4,2,1,0,94,84,65,37,21,12,6,1,1,1,0
24,7,2,816,870,0,79,72,50,30,18,9,4,2,1,0,84,87,58,39,23,10,4,2,1,0,0
24,7,0,1019,1160,0,80,72,53,28,20,14,7,4,2,1,93,96,69,47,25,15,8,5,2,1,0
24,7,1,1019,1278,0,80,72,53,28,20,14,7,4,2,1,96,93,69,39,26,19,11,5,2,2,1
24,7,2,1019,1224,0,80,72,53,28,20,14,7,4,2,1,93,93,64,44,26,15,10,5,4,1,1
24,7,0,956,1105,0,72,79,45,30,19,8,6,4,3,2,85,90,60,40,24,16,8,4,3,2,0
24,7,1,956,1157,0,72,79,45,30,19,8,6,4,3,2,90,93,65,38,27,14,7,5,2,2,2
24,7,2,956,1097,0,72,79,45,30,19,8,6,4,3,2,93,85,71,39,21,12,8,6,4,1,0
24,7,0,1010,1211,0,79,80,57,35,17,9,5,3,2,1,106,88,73,43,26,14,8,4,3,1,1
24,7,1,1010,1190,0,79,80,57,35,17,9,5,3,2,1,88,96,67,44,26,13,7,4,2,1,1
24,7,2,1010,1208,0,79,80,57,35,17,9,5,3,2,1,96,106,71,44,22,12,7,5,3,3,1
24,7,0,1053,1285,0,85,77,53,34,20,12,7,3,2,1,99,99,73,42,27,16,8,5,3,1,1
24,7,1,1053,1236,0,85,77,53,34,20,12,7,3,2,1,99,98,67,44,24,17,10,5,2,2,1
24,7,2,1053,1306,0,85,77,53,34,20,12,7,3,2,1,98,99,71,48,30,14,9,5,3,2,1
24,7,0,1081,1302,0,77,84,53,34,20,12,6,3,1,1,103,95,76,46,26,15,8,4,3,2,2
24,7,1,1081,1325,0,77,84,53,34,20,12,6,3,1,1,95,96,70,44,29,16,7,5,2,1,1
24,7,2,1081,1293,0,77,84,53,34,20,12,6,3,1,1,96,103,71,43,25,15,11,5,3,2,1
24,7,0,1076,1243,0,84,85,55,32,20,11,7,4,2,2,102,100,75,41,25,16,8,6,3,1,1
24,7,1,1076,1274,0,84,85,55,32,20,11,7,4,2,2,100,101,67,45,27,17,11,5,3,2,1
24,7,2,1076,1270,0,84,85,55,32,20,11,7,4,2,2,101,102,77,48,27,14,8,5,3,2,1
24,7,0,1013,1194,0,81,81,56,34,20,11,6,4,2,1,98,101,72,44,24,16,8,5,3,1,0
24,7,1,1013,1191,0,81,81,56,34,20,11,6,4,2,1,101,97,74,46,27,15,8,3,2,1,1
24,7,2,1013,1144,0,81,81,56,34,20,11,6,4,2,1,97,98,69,44,27,13,8,5,2,1,0
24,7,0,1111,1333,0,81,77,51,31,21,14,7,4,3,1,94,101,71,44,27,17,11,5,4,2,1
24,7,1,1111,1324,0,81,77,51,31,21,14,7,4,3,1,101,97,73,46,26,17,11,5,2,1,1
24,7,2,1111,1352,0,81,77,51,31,21,14,7,4,3,1,97,94,67,44,30,18,9,7,4,3,1
24,7,0,1054,1259,0,77,81,52,33,19,12,8,4,2,1,93,98,72,45,29,16,10,5,1,1,1
24,7,1,1054,1230,0,77,81,52,33,19,12,8,4,2,1,98,99,71,43,24,14,9,6,3,2,1
24,7,2,1054,1229,0,77,81,52,33,19,12,8,4,2,1,99,93,70,44,27,17,9,5,4,1,0
24,7,0,1038,1203,0,81,78,55,36,18,9,7,5,3,1,100,96,71,46,27,15,10,7,2,0,0
24,7,1,1038,1195,0,81,78,55,36,18,9,7,5,3,1,96,97,70,44,27,13,8,4,4,3,0
24,7,2,1038,1183,0,81,78,55,36,18,9,7,5,3,1,97,100,71,44,25,15,7,5,3,1,1
24,7,0,1028,1176,0,78,81,53,29,19,13,7,4,3,1,97,96,70,42,25,16,8,5,3,2,0
24,7,1,1028,1217,0,78,81,53,29,19,13,7,4,3,1,96,95,69,44,25,16,11,6,3,1,0
24,7,2,1028,1187,0,78,81,53,29,19,13,7,4,3,1,95,97,71,43,26,15,9,4,2,1,1
24,7,0,1030,1188,0,81,81,49,30,20,12,8,5,1,1,95,97,68,41,26,17,9,6,1,1,1
24,7,1,1030,1232,0,81,81,49,30,20,12,8,5,1,1,97,97,70,44,26,16,10,6,4,1,0
24,7,2,1030,1227,0,81,81,49,30,20,12,8,5,1,1,97,95,70,42,26,15,9,4,3,1,1
24,7,0,956,1069,0,76,79,51,30,20,11,7,2,2,1,96,88,67,41,26,15,7,4,2,0,0
24,7,1,956,1082,0,76,79,51,30,20,11,7,2,2,1,88,95,68,42,23,14,9,5,1,1,0
24,7,2,956,1112,0,76,79,51,30,20,11,7,2,2,1,95,96,68,41,24,14,7,3,2,2,1
24,7,0,938,1083,0,79,82,51,31,17,10,5,3,1,1,95,90,69,39,25,14,6,4,2,1,1
24,7,1,938,1066,0,79,82,51,31,17,10,5,3,1,1,90,96,64,41,22,12,7,4,3,1,0
24,7,2,938,1087,0,79,82,51,31,17,10,5,3,1,1,96,95,69,40,22,12,8,3,1,1,1
24,7,0,975,1115,0,82,76,54,33,19,10,5,4,2,1,95,101,67,43,23,13,6,3,2,2,1
24,7,1,975,1096,0,82,76,54,33,19,10,5,4,2,1,101,90,72,45,25,15,7,5,2,0,0
24,7,2,975,1114,0,82,76,54,33,19,10,5,4,2,1,90,95,65,40,26,13,9,4,3,1,0
24,7,0,901,1019,0,80,78,52,31,17,11,4,2,1,1,90,98,66,35,20,12,5,4,2,1,1
24,7,1,901,1001,0,80,78,52,31,17,11,4,2,1,1,98,89,65,39,21,15,9,2,1,0,0
24,7,2,901,965,0,80,78,52,31,17,11,4,2,1,1,89,90,66,45,26,9,5,2,1,1,0
24,7,0,863,942,0,78,78,50,29,20,10,4,2,1,0,88,91,61,41,21,11,6,3,1,0,0
24,7,1,863,944,0,78,78,50,29,20,10,4,2,1,0,91,93,70,40,23,12,4,1,1,1,0
24,7,2,863,968,0,78,78,50,29,20,10,4,2,1,0,93,88,63,35,22,14,7,3,1,0,0
24,7,0,847,918,0,78,80,50,33,17,7,4,2,1,0,87,88,64,38,24,11,3,3,2,0,0
24,7,1,847,903,0,78,80,50,33,17,7,4,2,1,0,88,97,62,35,19,12,8,2,0,0,0
24,7,2,847,911,0,78,80,50,33,17,7,4,2,1,0,97,87,68,41,21,8,3,2,1,1,0
24,7,0,862,1033,0,76,78,48,28,17,11,6,3,2,0,90,87,67,41,24,13,8,4,2,0,0
24,7,1,862,947,0,76,78,48,28,17,11,6,3,2,0,87,92,62,34,21,12,7,3,1,1,0
24,7,2,862,1050,0,76,78,48,28,17,11,6,3,2,0,92,90,64,40,22,14,7,4,2,1,0
24,7,0,901,1001,0,78,79,50,32,18,9,6,3,1,0,98,93,68,41,22,13,7,3,1,0,0
24,7,1,901,993,0,78,79,50,32,18,9,6,3,1,0,93,85,66,40,25,12,6,4,1,0,0
24,7,2,901,1009,0,78,79,50,32,18,9,6,3,1,0,85,98,64,38,22,12,6,3,2,1,0
24,7,0,937,1061,0,79,76,54,32,17,11,6,3,1,1,94,95,70,42,24,12,6,4,1,1,1
24,7,1,937,1060,0,79,76,54,32,17,11,6,3,1,1,95,91,65,41,24,14,8,4,3,0,0
24,7,2,937,1027,0,79,76,54,32,17,11,6,3,1,1,91,94,66,42,23,13,8,3,1,1,0
24,7,0,1048,1237,0,81,80,52,28,21,12,8,5,3,1,102,94,74,44,27,19,8,5,2,1,1
24,7,1,1048,1248,0,81,80,52,28,21,12,8,5,3,1,94,95,69,43,27,16,11,7,3,1,0
24,7,2,1048,1218,0,81,80,52,28,21,12,8,5,3,1,95,102,67,43,24,15,10,5,4,2,0
24,7,0,1034,1196,0,80,85,53,36,18,11,7,2,1,1,97,101,73,38,26,15,7,4,2,1,1
24,7,1,1034,1194,0,80,85,53,36,18,11,7,2,1,1,101,98,70,45,24,15,8,4,2,2,1
24,7,2,1034,1229,0,80,85,53,36,18,11,7,2,1,1,98,97,73,48,28,12,9,5,2,1,1
24,7,0,1072,1301,0,85,81,58,36,23,14,6,4,1,1,104,101,76,48,30,16,10,5,2,1,1
24,7,1,1072,1206,0,85,81,58,36,23,14,6,4,1,1,101,105,76,48,27,15,8,4,2,1,0
24,7,2,1072,1335,0,85,81,58,36,23,14,6,4,1,1,105,104,73,48,29,19,9,4,3,1,1
24,7,0,1056,1238,0,84,87,53,32,19,12,5,3,3,2,98,100,72,40,24,15,10,4,3,2,1
24,7,1,1056,1245,0,84,87,53,32,19,12,5,3,3,2,100,103,72,45,26,15,8,5,2,2,2
24,7,2,1056,1240,0,84,87,53,32,19,12,5,3,3,2,103,98,73,45,27,15,8,5,4,2,0
24,7,0,1042,1174,0,87,79,54,38,22,12,7,4,2,0,101,104,73,44,28,14,8,5,2,0,0
24,7,1,1042,1196,0,87,79,54,38,22,12,7,4,2,0,104,100,77,48,25,15,9,4,2,1,0
24,7,2,1042,1232,0,87,79,54,38,22,12,7,4,2,0,100,101,68,47,32,18,8,4,2,1,0
24,7,0,1062,1189,0,79,84,58,32,19,11,8,5,2,1,96,100,76,48,27,15,8,5,2,1,0
24,7,1,1062,1199,0,79,84,58,32,19,11,8,5,2,1,100,103,74,42,23,16,10,6,3,1,0
24,7,2,1062,1234,0,79,84,58,32,19,11,8,5,2,1,103,96,70,46,28,15,9,5,3,1,1
24,7,0,1022,1223,0,83,81,53,33,20,9,7,5,3,1,97,100,71,41,25,14,8,5,4,2,1
24,7,1,1022,1137,0,83,81,53,33,20,9,7,5,3,1,100,98,69,46,25,16,8,5,2,0,0
24,7,2,1022,1256,0,83,81,53,33,20,9,7,5,3,1,98,97,72,44,28,15,9,6,3,2,0
24,7,0,1025,1216,0,81,80,54,32,17,11,7,5,3,1,102,97,76,46,21,14,11,6,3,1,0
24,7,1,1025,1201,0,81,80,54,32,17,11,7,5,3,1,97,92,70,43,28,15,7,4,3,2,1
24,7,2,1025,1189,0,81,80,54,32,17,11,7,5,3,1,92,102,64,41,27,15,9,6,3,1,0
24,7,0,1059,1267,0,80,83,51,33,20,13,7,3,2,2,96,103,75,42,27,14,8,5,4,2,1
24,7,1,1059,1228,0,80,83,51,33,20,13,7,3,2,2,103,96,68,41,24,18,11,5,2,1,1
24,7,2,1059,1264,0,80,83,51,33,20,13,7,3,2,2,96,96,72,49,30,16,9,5,2,2,1
24,7,0,1096,1319,0,82,79,54,35,21,11,5,4,2,1,101,98,74,46,28,16,9,5,3,2,2
24,7,1,1096,1387,0,82,79,54,35,21,11,5,4,2,1,98,98,74,47,27,14,8,5,4,2,1
24,7,2,1096,1317,0,82,79,54,35,21,11,5,4,2,1,98,101,67,43,27,17,9,5,3,2,1
24,7,0,1083,1279,0,79,82,53,33,19,10,7,5,3,2,94,104,74,42,24,15,9,6,4,2,1
24,7,1,1083,1310,0,79,82,53,33,19,10,7,5,3,2,104,96,73,47,24,17,10,6,4,2,1
24,7,2,1083,1280,0,79,82,53,33,19,10,7,5,3,2,96,94,68,44,32,15,9,6,3,2,1
24,7,0,1086,1271,0,82,82,53,32,19,12,7,3,3,2,94,103,73,46,26,14,9,6,3,2,1
24,7,1,1086,1340,0,82,82,53,32,19,12,7,3,3,2,103,100,73,45,26,16,9,6,4,3,1
24,7,2,1086,1384,0,82,82,53,32,19,12,7,3,3,2,100,94,69,42,28,18,11,5,3,2,2
24,7,0,1059,1245,0,75,79,52,32,20,12,8,4,1,1,100,92,73,43,25,15,10,6,2,1,1
24,7,1,1059,1292,0,75,79,52,32,20,12,8,4,1,1,92,94,69,46,29,17,9,5,2,1,1
24,7,2,1059,1253,0,75,79,52,32,20,12,8,4,1,1,94,100,69,43,26,16,9,5,4,2,1
24,7,0,1080,1281,0,79,88,52,34,19,12,7,4,3,1,96,103,73,42,26,15,10,6,2,2,1
24,7,1,1080,1307,0,79,88,52,34,19,12,7,4,3,1,103,101,73,44,26,16,10,5,4,2,1
24,7,2,1080,1225,0,79,88,52,34,19,12,7,4,3,1,101,96,75,47,29,16,8,5,3,1,0
24,7,0,1017,1171,0,88,75,56,34,21,12,6,3,2,1,100,99,69,46,27,16,8,3,1,1,1
24,7,1,1017,1164,0,88,75,56,34,21,12,6,3,2,1,99,99,73,45,26,14,9,5,2,1,0
24,7,2,1017,1158,0,88,75,56,34,21,12,6,3,2,1,99,100,68,44,26,15,7,4,3,1,0
24,7,0,1025,1174,0,82,82,51,33,19,13,7,4,2,1,99,98,73,45,25,15,9,4,2,1,0
24,7,1,1025,1174,0,82,82,51,33,19,13,7,4,2,1,98,97,69,41,27,16,9,5,2,1,0
24,7,2,1025,1220,0,82,82,51,33,19,13,7,4,2,1,97,99,70,44,27,15,9,5,3,1,1
24,7,0,1050,1211,0,82,80,52,32,21,13,8,3,2,1,100,92,71,43,29,18,9,5,1,1,1
24,7,1,1050,1231,0,82,80,52,32,21,13,8,3,2,1,92,103,63,42,28,15,10,6,3,2,0
24,7,2,1050,1266,0,82,80,52,32,21,13,8,3,2,1,103,100,79,48,24,16,9,4,3,1,1
24,7,0,1011,1146,0,80,82,55,31,18,10,7,5,2,1,106,90,69,41,25,16,9,4,2,2,0
24,7,1,1011,1207,0,80,82,55,31,18,10,7,5,2,1,90,95,67,46,28,13,8,6,3,1,1
24,7,2,1011,1119,0,80,82,55,31,18,10,7,5,2,1,95,106,75,42,21,14,8,5,3,0,0
24,7,0,1006,1199,0,73,79,54,34,19,10,6,4,2,1,96,92,72,42,26,16,8,6,3,1,1
24,7,1,1006,1160,0,73,79,54,34,19,10,6,4,2,1,92,95,65,41,26,16,10,4,3,1,0
24,7,2,1006,1182,0,73,79,54,34,19,10,6,4,2,1,95,96,73,48,25,11,6,4,2,2,1
24,7,0,1010,1219,0,79,82,53,28,19,14,7,5,2,1,98,96,66,45,26,19,9,4,2,2,1
24,7,1,1010,1212,0,79,82,53,28,19,14,7,5,2,1,96,96,72,44,27,15,11,6,3,0,0
24,7,2,1010,1145,0,79,82,53,28,19,14,7,5,2,1,96,98,73,40,23,14,9,5,3,1,0
24,7,0,1044,1279,0,82,73,47,33,21,11,8,4,2,2,95,92,66,42,29,19,9,5,2,2,1
24,7,1,1044,1284,0,82,73,47,33,21,11,8,4,2,2,92,97,66,43,27,16,10,6,3,2,2
24,7,2,1044,1182,0,82,73,47,33,21,11,8,4,2,2,97,95,70,44,26,14,9,6,4,1,0
24,7,0,1043,1217,0,72,82,49,32,21,13,6,3,2,1,93,99,68,45,26,14,8,5,3,2,1
24,7,1,1043,1280,0,72,82,49,32,21,13,6,3,2,1,99,91,75,42,28,17,8,4,3,2,1
24,7,2,1043,1277,0,72,82,49,32,21,13,6,3,2,1,91,93,68,42,26,17,11,5,2,1,1
24,7,0,1014,1189,0,82,78,55,32,18,10,7,4,2,1,98,94,72,46,26,14,7,5,4,1,0
24,7,1,1014,1214,0,82,78,55,32,18,10,7,4,2,1,94,98,68,39,27,17,10,5,1,1,1
24,7,2,1014,1140,0,82,78,55,32,18,10,7,4,2,1,98,98,68,45,22,12,8,5,3,2,1
24,7,0,980,1153,0,78,72,51,32,19,11,5,3,3,2,95,92,66,40,25,17,10,5,3,1,0
24,7,1,980,1131,0,78,72,51,32,19,11,5,3,3,2,92,89,65,43,28,13,8,3,2,2,1
24,7,2,980,1117,0,78,72,51,32,19,11,5,3,3,2,89,95,67,43,22,13,6,5,3,2,1
24,7,0,1045,1207,0,82,74,50,29,21,14,9,6,2,0,94,96,65,48,28,17,10,4,2,1,0
24,7,1,1045,1225,0,82,74,50,29,21,14,9,6,2,0,96,97,72,42,27,16,9,7,3,1,0
24,7,2,1045,1235,0,82,74,50,29,21,14,9,6,2,0,97,94,68,41,26,19,12,6,3,0,0
24,7,0,1013,1212,0,74,84,50,32,19,11,9,4,2,1,95,94,69,44,28,15,8,5,3,1,1
24,7,1,1013,1145,0,74,84,50,32,19,11,9,4,2,1,94,97,70,42,26,16,9,5,2,0,0
24,7,2,1013,1206,0,74,84,50,32,19,11,9,4,2,1,97,95,73,42,24,15,10,6,2,2,0
24,7,0,1062,1209,0,84,82,58,35,19,12,6,4,3,1,104,102,73,46,24,14,10,5,3,1,0
24,7,1,1062,1221,0,84,82,58,35,19,12,6,4,3,1,102,98,75,48,29,16,7,3,3,2,0
24,7,2,1062,1227,0,84,82,58,35,19,12,6,4,3,1,98,104,72,44,27,15,9,6,2,1,1
24,7,0,1156,1402,0,81,79,51,35,21,13,9,3,3,2,102,95,71,49,31,17,8,6,3,2,2
